target,model,n_features,fold,r2,mae,rmse,best_params
GPR1mm,Dummy,15,22,-6.970525925820148e-05,11.938909090909092,13.705674332452759,{}
GPR1mm,Dummy,15,23,-0.13761064781625576,9.869333333333334,11.987394450490987,{}
GPR1mm,Dummy,15,24,-0.0007322281065895719,13.670250000000001,16.74072003628677,{}
GPR1mm,Ridge,15,0,0.5449751148512092,8.58878325352125,9.81289483000053,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,1,0.3907773295212653,7.392889697677408,9.291752173564507,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,2,0.7598499095619182,5.261457068449114,6.177662585605631,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,3,0.00935130226287384,9.23824874231503,12.878108838902147,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,4,0.3712336147311609,10.651884796522102,13.780611865906828,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,5,0.41694010482848676,9.503169614089858,10.480172916746787,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,6,0.1701289796883938,9.831684398776947,13.917228192189128,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,7,0.5823751534321562,7.321906009842815,8.819984285233874,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,8,0.6196224355986404,6.538877872591753,8.33976052065498,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,9,0.44416922073307386,8.310544468391761,10.26087627870155,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,10,0.586382558807065,6.7333196136148175,8.145166334000693,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,11,0.3611617258505717,8.655521495623255,11.20301463931278,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,12,0.4452783649536274,7.777020435929224,10.809733041927542,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,13,0.3943348624522016,9.498169795197668,11.996707841441955,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,14,0.2815548993020448,9.757154908572971,11.531461156253226,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,15,0.35742237359445095,9.343151755059381,12.609486949435354,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,16,0.372137080120848,6.8861090843352155,9.074791827334103,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,17,0.5711144139643283,8.31788379521716,9.297754426320527,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,18,0.6190559467703198,6.324390278386279,7.570552854151049,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,19,0.3478137387068265,10.788643883489515,13.190508941522742,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,20,0.7571427812290925,5.925811437889756,6.908056832620033,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,21,0.34205339920069255,8.224007564811938,11.42832310570213,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,22,0.4632573275301154,8.282402676893808,10.040800413329363,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,15,23,-0.20194955556517447,9.425297149045228,12.321713106881019,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,15,24,0.4029413250436723,9.922361042547397,12.930749450837505,"{""model__alpha"": 10.0}"
GPR1mm,SVR,15,0,0.520200489350708,7.806587905643153,10.076494456219573,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,1,0.5174260044813308,6.857250008427634,8.269734135752326,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,2,0.6909937700133935,5.8674163103318575,7.007553539999984,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,3,0.23035270776600214,8.873267599203393,11.351104649753005,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": 0.03}"
GPR1mm,SVR,15,4,0.4791757673799609,9.60540731985654,12.542076181312355,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,5,0.4453373489635577,8.929691796756508,10.221775179562504,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,6,0.32801675130708075,9.30461511468979,12.523527454297033,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,7,0.6518037447485725,6.392792282429834,8.053537677979646,"{""model__C"": 100, ""model__epsilon"": 0.5, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,8,0.4959615407180271,6.429403944354679,9.600148941137267,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,9,0.5226221682757672,7.611084152031434,9.509206504168427,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,10,0.5818482914495452,6.556172692439992,8.189690200429768,"{""model__C"": 100, ""model__epsilon"": 0.5, ""model__gamma"": 0.03}"
GPR1mm,SVR,15,11,0.3736587684990508,8.176148104236908,11.092895979692445,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,12,0.507842791253365,7.64090459510935,10.181912062323821,"{""model__C"": 100, ""model__epsilon"": 0.1, ""model__gamma"": 0.03}"
GPR1mm,SVR,15,13,0.6557649925190433,7.3121619548396675,9.044265683796564,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,14,0.36649426909599625,8.81834393577516,10.828363359662854,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,15,0.509288840668082,8.101889169704323,11.019137027553683,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,16,0.3094663109726765,7.224737772195844,9.516925929997198,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": 0.03}"
GPR1mm,SVR,15,17,0.6220839649185277,7.814917593954525,8.727804421960311,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,18,0.5610970180348465,6.945119408803269,8.126083159315938,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,19,0.35554123629960077,10.525693697225373,13.112131516832019,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": 0.1}"
GPR1mm,SVR,15,20,0.7089399933777245,6.1591465720217755,7.562609235791033,"{""model__C"": 10, ""model__epsilon"": 0.5, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,21,0.3067298780511982,8.189307651391065,11.731091669845982,"{""model__C"": 100, ""model__epsilon"": 0.5, ""model__gamma"": 0.03}"
GPR1mm,SVR,15,22,0.5510311986627437,7.715189726281672,9.183185431199833,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": ""scale""}"
GPR1mm,SVR,15,23,-0.02651209456519088,8.923735327939696,11.387018006158684,"{""model__C"": 100, ""model__epsilon"": 0.5, ""model__gamma"": 0.03}"
GPR1mm,SVR,15,24,0.5020508588579166,8.596738795077082,11.808852124631743,"{""model__C"": 10, ""model__epsilon"": 0.1, ""model__gamma"": 0.1}"
GPR1mm,RandomForest,15,0,0.6877342290101603,6.6385542304917315,8.129086798622753,"{""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,1,0.5758484066870885,6.482887809523803,7.753006379236736,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,2,0.7081184143608236,5.835949999999948,6.810612251375667,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,3,0.37939948187072514,7.4767631265072065,10.192913099827923,"{""max_depth"": 5, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,4,0.5093396683491073,8.937760836920592,12.173467961156332,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,5,0.5885958787472116,7.779492380952361,8.803313786399883,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,6,0.23388095648829133,9.675532734127005,13.371975664601457,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,7,0.752382540610163,5.905502196738659,6.791493329299076,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,8,0.6870411630505198,5.972367833333306,7.564665743770421,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,9,0.5726966493945456,6.71208437500001,8.996659918726314,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,10,0.6359535477044309,6.189902447758125,7.641505628325042,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,11,0.5723887673809676,6.727689903035983,9.165665254569243,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,12,0.4745924881052971,7.6139185833333025,10.520237766802655,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,13,0.6635006367312508,6.971654761904733,8.94206696423847,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,14,0.5230376498537049,7.717670369902791,9.395709831273043,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,15,0.5395815509849038,7.440215683392608,10.67360127715154,"{""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,16,0.5505779429840398,5.252403406908209,7.677705422787696,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,17,0.6323332097443148,7.525912095764827,8.608640022937951,"{""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,18,0.7010529326108974,5.715617175033235,6.706472458130319,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,19,0.40834032660937203,10.472309866898152,12.563530963368326,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,20,0.7419574139671699,5.181138590195649,7.120755698757142,"{""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,21,0.6152135096973979,6.387364330427736,8.739711455893099,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,22,0.6429820491767646,6.36450489355967,8.188989208595741,"{""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,23,0.13804618568618432,8.598350476004303,10.434459794037192,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,RandomForest,15,24,0.5300388334099262,8.272022974323631,11.472185929772937,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1}"
GPR1mm,XGBoost,15,0,0.7299303442201779,5.8420382995605475,7.559924623870161,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,1,0.5016980647232816,6.985242675781251,8.403416263440793,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,2,0.7795209729001459,4.862722045898437,5.919246810028828,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,3,0.43317135513745575,6.755888000488281,9.741327611307012,"{""learning_rate"": 0.1, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,4,0.4856640568742202,8.671323490142823,12.463708423888429,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,5,0.5933580568169055,7.409290283203127,8.75221442696099,"{""learning_rate"": 0.1, ""max_depth"": 5, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,6,0.26109914819368374,9.984308258056641,13.13229204399858,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,7,0.8316879066499006,4.261407806396484,5.599281572685055,"{""learning_rate"": 0.1, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,8,0.6081283085088058,6.333701721191407,8.464826851325626,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,9,0.5411855454802061,6.384327634175619,9.322485160164323,"{""learning_rate"": 0.03, ""max_depth"": 5, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,10,0.5706269969047264,6.8927410583496105,8.298849774451284,"{""learning_rate"": 0.1, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,11,0.49478557997178396,6.9367116394042965,9.962705864295094,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,12,0.40536720049596486,7.348283142089844,11.191849126772654,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,13,0.5881251837757548,7.0124930725097645,9.893009213092881,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,14,0.6538491605429506,6.377040672302247,8.00424256437863,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,15,0.4951494837214895,7.714495788574218,11.176762406231799,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,16,0.18409069072808815,6.598763854980469,10.344873818160522,"{""learning_rate"": 0.1, ""max_depth"": 5, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,17,0.6213889237401984,7.452296356201171,8.735826570170202,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,18,0.6289102563092488,6.14026025390625,7.4719932747743805,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,19,0.3564046818683413,10.027290789286297,13.103344758696343,"{""learning_rate"": 0.1, ""max_depth"": 2, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,20,0.6119078620604314,6.306653167724611,8.732685419240457,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,21,0.6528342743045225,6.253837890624998,8.301481566117598,"{""learning_rate"": 0.03, ""max_depth"": 2, ""subsample"": 1.0}"
GPR1mm,XGBoost,15,22,0.5965952387295619,6.6873209838867185,8.704739567346607,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,23,0.18236529355905995,7.725556427001953,10.162665495034286,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,XGBoost,15,24,0.4738006992449427,7.7709389050801585,12.139207183477021,"{""learning_rate"": 0.03, ""max_depth"": 3, ""subsample"": 0.7}"
GPR1mm,MLP,15,0,-0.2806466368091105,11.539331638918352,16.462440814386,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,1,0.19619299044462024,8.192964742434427,10.672974811720636,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,2,0.5335540570976893,7.290832781365325,8.60960975643203,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,3,-0.2505423764583443,10.689028964588543,14.469098102291767,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,4,0.437000877245456,10.410422601817492,13.04000332491076,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,5,0.5088028232641444,7.9618932237486515,9.619218596489642,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,6,-0.03497027231373018,11.881149154621985,15.542160392080413,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,7,0.5491041383410784,7.074422507579551,9.164584322394814,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,8,-0.6426445996043937,12.527939211430867,17.330773179330407,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,9,-0.30375636924716365,11.017261929374385,15.714891125257852,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,10,0.29459532268386146,8.672118451739863,10.637013324680053,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,11,0.19622760231452252,8.475150713557634,12.566258334815084,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,12,-0.04284322750347336,10.344201107273141,14.821321536549533,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,13,0.24412495859858674,10.478457662031987,13.402036523379518,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,14,-2.0288804071040136,13.786118762019653,23.677105517738628,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32]}"
GPR1mm,MLP,15,15,0.3421579229079418,8.615248794392198,12.758377284917596,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,16,-0.15155173261812016,9.149153110222963,12.289832959691006,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,17,0.34242646976468516,9.24877095839697,11.512761489198637,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,18,0.2646023241286837,8.077646370248672,10.518604433240622,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,19,-0.2877671400917985,15.024283145217398,18.535077199227203,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,20,-0.05692077186450395,10.610680190946189,14.41124859735469,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,21,-1.4609669317109715,13.822490188984766,22.102432640573912,"{""model__alpha"": 0.01, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,22,-0.27774058269741664,12.006465689421558,15.491968908737958,"{""model__alpha"": 0.01, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,23,-0.7790933567753913,11.20457704827137,14.990887364419665,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32, 16]}"
GPR1mm,MLP,15,24,0.07816696158697312,12.93199931053429,16.067241630931168,"{""model__alpha"": 1.0, ""model__hidden_layer_sizes"": [32]}"
GPR1mm,Dummy,31,0,-0.01634026801493338,12.903111111111114,14.665576390452491,{}
GPR1mm,Dummy,31,1,-0.0005991586722480235,9.632727272727273,11.908022775755661,{}
GPR1mm,Dummy,31,2,-0.09638485054912782,11.490666666666662,13.199707874442343,{}
GPR1mm,Dummy,31,3,-0.18468354024427103,12.659313131313134,14.082943339108546,{}
GPR1mm,Dummy,31,4,-0.0008952802441275498,14.511666666666665,17.386740158331392,{}
GPR1mm,Dummy,31,5,-0.1414098594727271,12.949333333333332,14.663332177924188,{}
GPR1mm,Dummy,31,6,-0.007830807883739022,11.62561616161616,15.337029878743781,{}
GPR1mm,Dummy,31,7,-0.011899484321094667,12.344161616161616,13.729140013179245,{}
GPR1mm,Dummy,31,8,-0.04792240215283261,12.063353535353535,13.842377714605126,{}
GPR1mm,Dummy,31,9,-0.03068796645905225,11.807166666666669,13.972584919524854,{}
GPR1mm,Dummy,31,10,-0.0871279150912927,11.695111111111105,13.205074616718324,{}
GPR1mm,Dummy,31,11,-0.0513300399419554,13.01438383838384,14.371727582256847,{}
GPR1mm,Dummy,31,12,-0.01728304659733504,10.735515151515148,14.638558746797813,{}
GPR1mm,Dummy,31,13,-0.006823704134032882,13.78448484848485,15.467584965825568,{}
GPR1mm,Dummy,31,14,-2.971956359409944e-05,11.4375,13.604857588376294,{}
GPR1mm,Dummy,31,15,-0.03493503943186327,12.297454545454547,16.002622558254792,{}
GPR1mm,Dummy,31,16,-0.050986513953725554,10.35272727272727,11.740938824696116,{}
GPR1mm,Dummy,31,17,-0.001368742038709847,11.944969696969697,14.207064799432857,{}
GPR1mm,Dummy,31,18,-0.03594486095402627,11.145858585858583,12.48433221122085,{}
GPR1mm,Dummy,31,19,-0.008336773274580267,15.108333333333334,16.401309825742576,{}
GPR1mm,Dummy,31,20,-0.09554377960584404,12.915151515151514,14.67220079802361,{}
GPR1mm,Dummy,31,21,-0.002591610904455477,12.4790303030303,14.107472742663056,{}
GPR1mm,Dummy,31,22,-6.970525925820148e-05,11.938909090909092,13.705674332452759,{}
GPR1mm,Dummy,31,23,-0.13761064781625576,9.869333333333334,11.987394450490987,{}
GPR1mm,Dummy,31,24,-0.0007322281065895719,13.670250000000001,16.74072003628677,{}
GPR1mm,Ridge,31,0,0.5425901773785925,8.776956169365375,9.83857755147421,"{""model__alpha"": 10.0}"
GPR1mm,Ridge,31,1,0.38739407833656103,7.251500565133374,9.317516815365797,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,31,2,0.6330581854313093,6.006606256242162,7.636272345511423,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,31,3,-0.0706115124743496,9.235455388752225,13.387768971607848,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,31,4,-0.1319300905242602,12.22278519652093,18.48986097002602,"{""model__alpha"": 0.01}"
GPR1mm,Ridge,31,5,0.36678639679584335,8.795674948140148,10.92161797291517,"{""model__alpha"": 0.1}"
GPR1mm,Ridge,31,6,0.20058746313142561,9.918878467932865,13.65944098362035,"{""model__alpha"": 1.0}"
GPR1mm,Ridge,31,7,0.5555711171493467,8.17649223663129,9.098625388816416,"{""model__alpha"": 10.0}"
